Time engk1       engi1       pres500     pres1600    pres2800    pres3900    
  0.8838E-03  0.1917E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8846E-03  0.1919E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8853E-03  0.1922E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8860E-03  0.1926E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8867E-03  0.1930E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8874E-03  0.1932E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8882E-03  0.1934E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8889E-03  0.1933E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8896E-03  0.1932E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8903E-03  0.1930E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8911E-03  0.1931E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8918E-03  0.1932E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8925E-03  0.1934E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8932E-03  0.1938E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8939E-03  0.1941E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8947E-03  0.1944E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8954E-03  0.1946E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8961E-03  0.1948E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8968E-03  0.1947E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8975E-03  0.1945E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8983E-03  0.1944E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8990E-03  0.1945E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8997E-03  0.1948E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9004E-03  0.1952E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9012E-03  0.1956E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9019E-03  0.1956E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9026E-03  0.1955E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9033E-03  0.1953E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9040E-03  0.1951E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9048E-03  0.1949E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9055E-03  0.1949E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9062E-03  0.1949E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9069E-03  0.1952E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9076E-03  0.1955E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9084E-03  0.1957E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9091E-03  0.1957E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9098E-03  0.1958E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9105E-03  0.1960E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9113E-03  0.1961E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9120E-03  0.1961E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9127E-03  0.1963E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9134E-03  0.1967E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9141E-03  0.1969E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9149E-03  0.1973E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9156E-03  0.1975E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9163E-03  0.1978E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9170E-03  0.1981E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9177E-03  0.1986E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9185E-03  0.1991E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9192E-03  0.1993E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9199E-03  0.1997E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9206E-03  0.2000E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9214E-03  0.2003E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9221E-03  0.2006E+01  0.4345E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9228E-03  0.2010E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9235E-03  0.2013E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9242E-03  0.2018E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9250E-03  0.2022E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9257E-03  0.2025E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9264E-03  0.2025E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9271E-03  0.2027E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9278E-03  0.2029E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9286E-03  0.2032E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9293E-03  0.2034E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9300E-03  0.2035E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9307E-03  0.2036E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9315E-03  0.2034E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9322E-03  0.2035E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9329E-03  0.2035E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9336E-03  0.2034E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9343E-03  0.2032E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9351E-03  0.2034E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9358E-03  0.2035E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9365E-03  0.2038E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9372E-03  0.2040E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9380E-03  0.2042E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9387E-03  0.2043E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9394E-03  0.2045E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9401E-03  0.2045E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9408E-03  0.2043E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9416E-03  0.2042E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9423E-03  0.2040E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9430E-03  0.2041E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9437E-03  0.2043E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9444E-03  0.2045E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9452E-03  0.2047E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9459E-03  0.2051E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9466E-03  0.2054E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9473E-03  0.2055E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9481E-03  0.2055E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9488E-03  0.2058E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9495E-03  0.2062E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9502E-03  0.2066E+01  0.4344E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9509E-03  0.2072E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9517E-03  0.2079E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9524E-03  0.2083E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9531E-03  0.2089E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9538E-03  0.2094E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9545E-03  0.2096E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9553E-03  0.2097E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9560E-03  0.2099E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9567E-03  0.2100E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9574E-03  0.2102E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9582E-03  0.2105E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9589E-03  0.2106E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9596E-03  0.2108E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9603E-03  0.2110E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9610E-03  0.2111E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9618E-03  0.2111E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9625E-03  0.2109E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9632E-03  0.2108E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9639E-03  0.2108E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9646E-03  0.2109E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9654E-03  0.2112E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9661E-03  0.2111E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9668E-03  0.2109E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9675E-03  0.2110E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9683E-03  0.2110E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9690E-03  0.2109E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9697E-03  0.2106E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9704E-03  0.2104E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9711E-03  0.2104E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9719E-03  0.2105E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9726E-03  0.2108E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9733E-03  0.2109E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9740E-03  0.2109E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9747E-03  0.2111E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9755E-03  0.2111E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9762E-03  0.2112E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9769E-03  0.2113E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9776E-03  0.2116E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9784E-03  0.2120E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9791E-03  0.2126E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9798E-03  0.2133E+01  0.4343E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9805E-03  0.2138E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9812E-03  0.2143E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9820E-03  0.2148E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9827E-03  0.2155E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9834E-03  0.2160E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9841E-03  0.2164E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9848E-03  0.2170E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9856E-03  0.2176E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9863E-03  0.2183E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9870E-03  0.2188E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9877E-03  0.2189E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9885E-03  0.2188E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9892E-03  0.2188E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9899E-03  0.2187E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9906E-03  0.2186E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9913E-03  0.2183E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9921E-03  0.2182E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9928E-03  0.2182E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9935E-03  0.2183E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9942E-03  0.2185E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9949E-03  0.2182E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9957E-03  0.2181E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9964E-03  0.2179E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9971E-03  0.2180E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9978E-03  0.2180E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9986E-03  0.2177E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9993E-03  0.2177E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1000E-02  0.2179E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1001E-02  0.2182E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1001E-02  0.2186E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1002E-02  0.2186E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1003E-02  0.2188E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1004E-02  0.2188E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1004E-02  0.2191E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1005E-02  0.2190E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1006E-02  0.2190E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1006E-02  0.2191E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1007E-02  0.2194E+01  0.4342E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1008E-02  0.2197E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1009E-02  0.2203E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1009E-02  0.2203E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1010E-02  0.2205E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1011E-02  0.2206E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1012E-02  0.2208E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1012E-02  0.2209E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1013E-02  0.2209E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1014E-02  0.2209E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1014E-02  0.2212E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1015E-02  0.2216E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1016E-02  0.2220E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1017E-02  0.2220E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1017E-02  0.2222E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1018E-02  0.2224E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1019E-02  0.2228E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1019E-02  0.2230E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1020E-02  0.2230E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1021E-02  0.2232E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1022E-02  0.2236E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1022E-02  0.2239E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1023E-02  0.2241E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1024E-02  0.2243E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1025E-02  0.2244E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1025E-02  0.2247E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1026E-02  0.2251E+01  0.4341E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
